model,heads,data,epoch,transformer,max_len,batch_size,lr,dropout,encoder-feature-layers,decoder-feature-layers,accuracy_train,f1_train,recall_train,precision_train,f1_weighted_train,recall_weighted_train,precision_weighted_train,loss_train,accuracy_val,me_accuracy_val,f1_val,me_f1_val,recall_val,me_recall_val,precision_val,me_precision_val,f1_weighted_val,me_f1_weighted_val,recall_weighted_val,me_recall_weighted_val,precision_weighted_val,me_precision_weighted_val,loss_val
MTL2,DETOXIS-HatEval,DETOXIS,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9971606182795698,0.9967164462326128,0.9968246809732522,0.9966092628262772,0.9971610674655771,0.9971606182795698,0.9971623160991985,0.0091343928688182,0.7821830333861921,0.0123,0.7380761749063476,0.0131,0.7316324222777986,0.0132,0.7535532214589419,0.0128,0.7769156173446852,0.0124,0.7821830333861921,0.0123,0.7785755613977603,0.0124,1.248415912900652
MTL2,DETOXIS-HatEval,HatEval,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9925067204301076,0.9922853327079111,0.9924830070004409,0.992091454093124,0.9925082390177037,0.9925067204301076,0.9925133411594238,0.025447792127498137,0.8424495332689567,0.0088,0.8371627742611825,0.0089,0.8370629827165132,0.0089,0.8413229319684984,0.0088,0.8419874813892682,0.0088,0.8424495332689567,0.0088,0.8453631922122933,0.0087,0.7157106242009571
MTL2,DETOXIS-HatEval,DETOXIS,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9981350806451612,0.9978520202331843,0.9979993923687565,0.9977055193871674,0.9981354317385651,0.9981350806451612,0.9981364502071217,0.006433037665446654,0.7807968199572163,0.0123,0.7366324216658819,0.0131,0.7292154333208357,0.0132,0.7524274932411641,0.0128,0.7756582852974543,0.0124,0.7807968199572163,0.0123,0.7769165788904873,0.0124,1.2949275370155062
MTL2,DETOXIS-HatEval,HatEval,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9954301075268818,0.9952945319017721,0.9954521177680871,0.995140172393336,0.9954308761393724,0.9954301075268818,0.9954346925320511,0.01663470619995903,0.8453317698992965,0.0087,0.8405077168852773,0.0088,0.8405227832566057,0.0088,0.8414142738180731,0.0088,0.8452022123329845,0.0087,0.8453317698992965,0.0087,0.8459446996239179,0.0087,0.737805449962616
MTL2,DETOXIS-HatEval,DETOXIS,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9990423387096774,0.9988985833786819,0.9989334025413875,0.9988640099717525,0.9990424078735647,0.9990423387096774,0.9990426652768857,0.003434625306083465,0.7849469460733709,0.0122,0.7438842305265425,0.013,0.7367242375168632,0.0131,0.7558491870619394,0.0128,0.7810995926972045,0.0123,0.7849469460733709,0.0122,0.7809168502641745,0.0123,1.314321289743696
MTL2,DETOXIS-HatEval,HatEval,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9971942204301076,0.9971101212312761,0.9971601470887483,0.997060850741468,0.9971943849751321,0.9971942204301076,0.9971952621261704,0.010350455612104426,0.8463946751276039,0.0087,0.8422061393999346,0.0088,0.8433684027733042,0.0088,0.8420619732694256,0.0088,0.8465513950265056,0.0087,0.8463946751276039,0.0087,0.8476802929325912,0.0087,0.7802153042384556
MTL2,DETOXIS-HatEval,DETOXIS,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.999361559139785,0.9992649936409708,0.9992792371546313,0.9992508511063404,0.999361571025951,0.999361559139785,0.9993616606926924,0.0021888548879438552,0.7842567661050862,0.0122,0.7420981614449546,0.013,0.7348649090233481,0.0131,0.754391625717094,0.0128,0.779945561918047,0.0123,0.7842567661050862,0.0122,0.7795059660219248,0.0123,1.3454714119434357
MTL2,DETOXIS-HatEval,HatEval,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9986559139784946,0.9986158321833181,0.9986805119462783,0.9985517669505329,0.9986560185149795,0.9986559139784946,0.9986567030693625,0.005708510340948749,0.8470032648181359,0.0087,0.8424852559885332,0.0088,0.8427625961900385,0.0088,0.8428027116810377,0.0088,0.8470090272359796,0.0087,0.8470032648181359,0.0087,0.8475803201680042,0.0087,0.8170755782297678
MTL2,DETOXIS-HatEval,DETOXIS,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9997815860215054,0.9997485409650906,0.9997553100206602,0.9997418140998031,0.9997815894891439,0.9997815860215054,0.9997816254088201,0.000983651879513311,0.7844866487159566,0.0122,0.7435600765091145,0.013,0.7371602177351226,0.0131,0.7541494078574427,0.0128,0.7807418391927998,0.0123,0.7844866487159566,0.0122,0.7802053893918652,0.0123,1.3502698774848665
MTL2,DETOXIS-HatEval,HatEval,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9990423387096774,0.9990137486573311,0.9990697470829643,0.9989580886189371,0.9990423975715903,0.9990423387096774,0.9990427757321143,0.00419371798491357,0.8497319170460294,0.0086,0.8453512604698405,0.0087,0.845787206376821,0.0087,0.8454676804190513,0.0087,0.8497678991947042,0.0086,0.8497319170460294,0.0086,0.8503287763128299,0.0086,0.8254375840936389
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.7373655913978494,0.6354524293890036,0.628278694567274,0.7133754844632961,0.7057268341567228,0.7373655913978494,0.7260717760738838,0.5311288087919194,0.7754850416662232,0.0124,0.7276813018285317,0.0133,0.7216946320099745,0.0133,0.753041324300965,0.0128,0.7684580676087448,0.0126,0.7754850416662232,0.0124,0.7761683946680307,0.0124,0.4838457767452512
MTL2,DETOXIS-EXIST-HatEval,EXIST,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.7023521505376344,0.7020639418525184,0.7022477878876879,0.7028901947809689,0.7021013280469143,0.7023521505376344,0.7028602022018301,0.555053139005297,0.7882551481729886,0.0106,0.7857654647058308,0.0107,0.7880553892577937,0.0106,0.799195533289852,0.0104,0.7858139731868791,0.0107,0.7882551481729886,0.0106,0.7990828255375442,0.0104,0.4958710602351597
MTL2,DETOXIS-EXIST-HatEval,HatEval,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.7330309139784946,0.7133441838879864,0.7091335347161816,0.7317577068626779,0.7261285206617698,0.7330309139784946,0.7324265717779702,0.5200386635879035,0.825621005196119,0.0092,0.8219107101444104,0.0092,0.8261444167697712,0.0091,0.8226415851028772,0.0092,0.8260988210729021,0.0091,0.825621005196119,0.0092,0.8313756459411952,0.009,0.3916471464293344
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.8779569892473118,0.8551544614157779,0.8458416816758968,0.8672729534947301,0.876099969784361,0.8779569892473118,0.8763832214922509,0.2961034748743298,0.7840284799012356,0.0123,0.745991280349257,0.013,0.7423798555493027,0.013,0.755667258140966,0.0128,0.7814592393853648,0.0123,0.7840284799012356,0.0123,0.7835740058153329,0.0123,0.5977084287575313
MTL2,DETOXIS-EXIST-HatEval,EXIST,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.8603494623655914,0.8603267031611926,0.8603173467147098,0.8604685669343274,0.8603347334975304,0.8603494623655914,0.8604524997591032,0.3409262214056266,0.791430993367613,0.0106,0.789608473160561,0.0106,0.7911329903202813,0.0106,0.8005729775164718,0.0104,0.7896771986096669,0.0106,0.791430993367613,0.0106,0.8004005302518712,0.0104,0.5544013057436261
MTL2,DETOXIS-EXIST-HatEval,HatEval,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.8721942204301076,0.8683256051181673,0.8681783038828996,0.8685086738256469,0.872165717649362,0.8721942204301076,0.8721711370011676,0.30513429534371184,0.8354777670483285,0.0089,0.832075386987394,0.009,0.8367423296293233,0.0089,0.8331678018701772,0.009,0.8359137920362176,0.0089,0.8354777670483285,0.0089,0.8419575653297577,0.0088,0.39563782321555274
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9582157258064516,0.9518009910450248,0.9494446762183315,0.9542896809774172,0.9581019910557294,0.9582157258064516,0.9580901947755743,0.11639957608635068,0.7812688242994434,0.0123,0.7462527700899545,0.013,0.7457939003529723,0.013,0.7512919221272611,0.0129,0.7802316900035899,0.0123,0.7812688242994434,0.0123,0.7829206981402415,0.0123,0.8244722613266535
MTL2,DETOXIS-EXIST-HatEval,EXIST,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9348118279569892,0.93480683316677,0.9347958454021956,0.9348634211792417,0.9348092311193825,0.9348118279569892,0.9348522290955392,0.18221097755376053,0.7896685669572994,0.0106,0.7886928869541437,0.0106,0.7896223227353018,0.0106,0.7946057973049612,0.0105,0.7887062813392627,0.0106,0.7896685669572994,0.0106,0.7945848626126535,0.0105,0.6282157029424396
MTL2,DETOXIS-EXIST-HatEval,HatEval,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9344926075268818,0.932548100667743,0.9326691061690365,0.9324453000248392,0.9345005968510257,0.9344926075268818,0.9345257939206684,0.17351497300169483,0.8376047270887937,0.0089,0.832704581397876,0.009,0.8335800191261408,0.009,0.8347487558026397,0.009,0.837441768736569,0.0089,0.8376047270887937,0.0089,0.8400670934615697,0.0088,0.45102474348885674
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9881048387096774,0.986273177338371,0.9856286574090716,0.986930027988353,0.9880967100330681,0.9881048387096774,0.9880980026726366,0.03774530592797604,0.7867982460808208,0.0122,0.7459690594494164,0.013,0.7412218181650336,0.013,0.762510474954291,0.0127,0.782551896807271,0.0123,0.7867982460808208,0.0122,0.7872606252242186,0.0122,0.9790190718003682
MTL2,DETOXIS-EXIST-HatEval,EXIST,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.972244623655914,0.9722427694428223,0.9722372882494643,0.9722567264833029,0.9722443620638419,0.972244623655914,0.9722525753578226,0.08405633375939903,0.7907233524604417,0.0106,0.7897951990786163,0.0106,0.7904945294786112,0.0106,0.7952355678463998,0.0105,0.7898487691660246,0.0106,0.7907233524604417,0.0106,0.7951088611549774,0.0105,0.7786047965288162
MTL2,DETOXIS-EXIST-HatEval,HatEval,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9730006720430108,0.9721917117240537,0.9721941880039209,0.972192829782182,0.9730007855876174,0.9730006720430108,0.973004293282117,0.08169926426683863,0.836541132110176,0.0089,0.8321466665725097,0.009,0.8346330305096993,0.009,0.8341290467673218,0.009,0.8365705194026303,0.0089,0.836541132110176,0.0089,0.8408491957536466,0.0088,0.5704080441168375
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9954469086021506,0.9947452205962938,0.9947259287171903,0.9947654661646604,0.9954466428447295,0.9954469086021506,0.9954471078836589,0.015966436058446838,0.7916449377933398,0.0121,0.7513921643078432,0.0129,0.7445309746379356,0.013,0.7640868162581642,0.0126,0.7876498060978313,0.0122,0.7916449377933398,0.0121,0.7880914928126519,0.0122,1.0573590410607203
MTL2,DETOXIS-EXIST-HatEval,EXIST,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.986206317204301,0.9862061555927102,0.9862085749395039,0.9862063116034431,0.9862063342779622,0.986206317204301,0.9862089266520602,0.04296431095359386,0.7944258141441239,0.0105,0.7940041096038117,0.0105,0.7942931973267197,0.0105,0.7967842239445148,0.0105,0.7940344575217446,0.0105,0.7944258141441239,0.0105,0.7967102359268461,0.0105,0.8568435754094805
MTL2,DETOXIS-EXIST-HatEval,HatEval,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9870127688172043,0.9866236959129306,0.9866322863419015,0.9866182563425017,0.9870127496461073,0.9870127688172043,0.9870157043077585,0.041531411341081056,0.8397289281280177,0.0089,0.835693161849712,0.0089,0.8381427798403329,0.0089,0.8360115143657245,0.0089,0.8399675348883658,0.0088,0.8397289281280177,0.0089,0.8428499543810265,0.0088,0.6381344950624875
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9981182795698924,0.9978330098138413,0.997847088117403,0.9978193890716328,0.998118257935866,0.9981182795698924,0.9981185868340072,0.007470420822413559,0.7897962984642565,0.0121,0.7442304264481379,0.013,0.7342592065531044,0.0132,0.7649565057965828,0.0126,0.7833693070347023,0.0123,0.7897962984642565,0.0121,0.7850375657304254,0.0122,1.1317956903151103
MTL2,DETOXIS-EXIST-HatEval,EXIST,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9918682795698924,0.9918680444749253,0.9918684031438749,0.9918699007116059,0.9918682700406787,0.9918682795698924,0.9918704753310925,0.02611669982665829,0.794076806518121,0.0105,0.7937534565160792,0.0105,0.7940025872042892,0.0105,0.795560523943566,0.0105,0.7937719547932064,0.0105,0.794076806518121,0.0105,0.7955228650339489,0.0105,0.9502654467310224
MTL2,DETOXIS-EXIST-HatEval,HatEval,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9931787634408602,0.9929745765193715,0.9930565338953142,0.992894087038518,0.9931792829694354,0.9931787634408602,0.9931811875159655,0.022256496104897473,0.8404869637191336,0.0088,0.8356813972045345,0.0089,0.835970831734986,0.0089,0.8371649881952093,0.0089,0.8403863866147772,0.0088,0.8404869637191336,0.0088,0.8419752981206955,0.0088,0.6996453576854297
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9987567204301075,0.9985731718660263,0.9985737294530745,0.9985727997376104,0.9987567379230683,0.9987567204301075,0.9987568979702282,0.00499533976505508,0.790722214535818,0.0121,0.7515679725582308,0.0129,0.7451931479336082,0.013,0.7622468390459943,0.0127,0.7873430148304525,0.0122,0.790722214535818,0.0121,0.7872741263865157,0.0122,1.1466956985848291
MTL2,DETOXIS-EXIST-HatEval,EXIST,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9951948924731182,0.9951947117996556,0.9951935673610321,0.9951967660941063,0.9951948846976751,0.9951948924731182,0.9951957866919056,0.01608457153985998,0.7921370817497577,0.0106,0.7916675056524172,0.0106,0.7919901168970781,0.0106,0.7944133936480648,0.0105,0.7917023340261922,0.0106,0.7921370817497577,0.0106,0.794334438857877,0.0105,1.0056728175708227
MTL2,DETOXIS-EXIST-HatEval,HatEval,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9958165322580644,0.9956919016501488,0.99572398586236,0.9956604613919774,0.9958166707664358,0.9958165322580644,0.9958174169627162,0.013768999411108634,0.841396744378535,0.0088,0.8372490089673171,0.0089,0.8387660764660501,0.0089,0.8367578081562843,0.0089,0.8416431822738734,0.0088,0.841396744378535,0.0088,0.8428719491564307,0.0088,0.7427103191614151
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.999260752688172,0.9991486964792635,0.9991768713715645,0.9991205895420633,0.9992607739468153,0.999260752688172,0.9992608472313662,0.003672247065415215,0.791872691861517,0.0121,0.7501055591104034,0.0129,0.7415969882145672,0.013,0.7643044980132621,0.0126,0.7872091914886301,0.0122,0.791872691861517,0.0121,0.7869004285266767,0.0122,1.1844301457915987
MTL2,DETOXIS-EXIST-HatEval,EXIST,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9971102150537634,0.9971101038216228,0.9971106826733008,0.997109840222419,0.9971102161502314,0.9971102150537634,0.997110532474851,0.010049311034644261,0.79301860545992,0.0105,0.7927121114782618,0.0105,0.7928833925233851,0.0105,0.79452642824198,0.0105,0.7927433321920976,0.0105,0.79301860545992,0.0105,0.7944526325122366,0.0105,1.037132606761796
MTL2,DETOXIS-EXIST-HatEval,HatEval,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9975974462365592,0.9975257506804892,0.9975814143916282,0.9974706457589985,0.9975975835838264,0.9975974462365592,0.9975982483634682,0.008411603036990027,0.8457945923575666,0.0087,0.8413805659365321,0.0088,0.842098968565441,0.0088,0.842103737622774,0.0088,0.8458212223159969,0.0087,0.8457945923575666,0.0087,0.8472379342032804,0.0087,0.7702783094985144
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9995295698924732,0.9994557710006884,0.9994703277178335,0.9994412997602964,0.9995295843554656,0.9995295698924732,0.9995296640025556,0.0026243035958658013,0.7927954151190387,0.0121,0.752219518847317,0.0129,0.7442261850937534,0.013,0.7649535004695234,0.0126,0.788639868600333,0.0122,0.7927954151190387,0.0121,0.7881260832148921,0.0122,1.197627147606441
MTL2,DETOXIS-EXIST-HatEval,EXIST,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9982022849462366,0.99820217790728,0.9982015820480779,0.9982029147084654,0.9982022835978566,0.9982022849462366,0.9982024231816622,0.006871453706758417,0.79372034677199,0.0105,0.7932399656031353,0.0105,0.7935410335408065,0.0105,0.7961165612019185,0.0105,0.7932803808659994,0.0105,0.79372034677199,0.0105,0.7960165306401527,0.0105,1.0732803459678377
MTL2,DETOXIS-EXIST-HatEval,HatEval,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9985719086021506,0.9985290643222958,0.9985319356752032,0.998526543900614,0.9985719276726479,0.9985719086021506,0.9985722777588562,0.005542835871963162,0.8456391686209592,0.0087,0.8416411066276541,0.0088,0.8432488782475545,0.0088,0.8409825369451258,0.0088,0.8459003289014474,0.0087,0.8456391686209592,0.0087,0.84707000519723,0.0087,0.7801391771861484
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9996807795698924,0.9996318832366728,0.9995682216893401,0.9996957232407745,0.9996807450729184,0.9996807795698924,0.9996808472404535,0.0021959848435794665,0.7893365332425155,0.0121,0.7491171074282812,0.0129,0.7420545257078454,0.013,0.7598392850300844,0.0127,0.7856125663771945,0.0122,0.7893365332425155,0.0121,0.7847116327703121,0.0122,1.1949646651744843
MTL2,DETOXIS-EXIST-HatEval,EXIST,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9988407258064516,0.9988406664396188,0.9988396081343831,0.9988421139384354,0.9988407241582958,0.9988407258064516,0.9988411116610971,0.005194715482260411,0.7953104429043396,0.0105,0.7950630007536332,0.0105,0.7952039541886109,0.0105,0.7965467437843586,0.0105,0.795088063923018,0.0105,0.7953104429043396,0.0105,0.7964895299060276,0.0105,1.069497994014195
MTL2,DETOXIS-EXIST-HatEval,HatEval,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,1,0,0.9993783602150538,0.9993598243151233,0.9993803762334335,0.9993394262359938,0.9993783675690604,0.9993783602150538,0.999378520138116,0.003297353380889211,0.8444265875752978,0.0087,0.8401289873981641,0.0088,0.8410953518324646,0.0088,0.8396545594895246,0.0089,0.8445811043381362,0.0087,0.8444265875752978,0.0087,0.8452035924096398,0.0087,0.7765597522258758
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.7301243279569892,0.6207336512960404,0.6166281854466991,0.7042754411215436,0.6946415471560372,0.7301243279569892,0.7175434606892849,0.5423011898033081,0.7651131852577133,0.0126,0.7106096690127506,0.0135,0.7071224885210962,0.0135,0.7472212805380762,0.0129,0.7549923292187449,0.0128,0.7651131852577133,0.0126,0.7695211178182282,0.0125,0.4996288512434278
MTL2,DETOXIS-EXIST-HatEval,EXIST,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.689163306451613,0.6886999298574319,0.689047327614672,0.6900917079652632,0.6887446731914925,0.689163306451613,0.6900645560315275,0.5697402026063653,0.7958389224234295,0.0105,0.7950083645559038,0.0105,0.7956290444747341,0.0105,0.8001076996253781,0.0104,0.7950550109380299,0.0105,0.7958389224234295,0.0105,0.7999881462078248,0.0104,0.4705068975687027
MTL2,DETOXIS-EXIST-HatEval,HatEval,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.7178931451612903,0.6922143112573421,0.6887277927439128,0.7195821322763603,0.7073765299203922,0.7178931451612903,0.7189260451742084,0.535743978459348,0.8304759277141673,0.0091,0.8265263928301965,0.0091,0.8295878009135829,0.0091,0.8269138776600429,0.0091,0.8308458785536086,0.009,0.8304759277141673,0.0091,0.8345474937045856,0.009,0.38941076695919036
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.8688844086021505,0.8450381121689586,0.8370504122496314,0.8551806431146558,0.8671587244523794,0.8688844086021505,0.867083114235452,0.31505933474068354,0.775024744308809,0.0124,0.7363147444719297,0.0131,0.7354508031125758,0.0131,0.7478191596005411,0.0129,0.7724942492755849,0.0125,0.775024744308809,0.0124,0.7781775128357118,0.0124,0.5960461820874896
MTL2,DETOXIS-EXIST-HatEval,EXIST,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.8540154569892474,0.8539669075370527,0.8539440780190916,0.8542626285101399,0.8539821240636354,0.8540154569892474,0.8542216149141758,0.3573609424294323,0.7891385349131828,0.0106,0.7877975162169509,0.0106,0.7889932071095237,0.0106,0.7960622109370508,0.0105,0.7878292646771763,0.0106,0.7891385349131828,0.0106,0.7959782913331418,0.0105,0.5554808987038476
MTL2,DETOXIS-EXIST-HatEval,HatEval,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.8662298387096774,0.8623068063393632,0.8625608822160766,0.8621143374922291,0.866273745753069,0.8662298387096774,0.8663760513018224,0.3181375251181664,0.8366926472616912,0.0089,0.8323193713180697,0.009,0.833909379137434,0.009,0.8327263285062818,0.009,0.8368491005952091,0.0089,0.8366926472616912,0.0089,0.8389241236884313,0.0089,0.38627528441803793
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9543850806451613,0.9471038413249501,0.944901728443992,0.9494246102811136,0.9542671955440314,0.9543850806451613,0.9542400605632342,0.12899811696862024,0.7798762252423879,0.0123,0.7364261294159784,0.0131,0.7294885697129067,0.0132,0.7492675971169962,0.0129,0.7752350510629038,0.0124,0.7798762252423879,0.0123,0.7751156290580506,0.0124,0.7735261491366795
MTL2,DETOXIS-EXIST-HatEval,EXIST,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9284274193548387,0.9284162854024322,0.9283906176301857,0.9285141374895955,0.9284222749693143,0.9284274193548387,0.9284893026602697,0.19894496786097685,0.7921349082147204,0.0106,0.7912235397196529,0.0106,0.7919111335258573,0.0106,0.7967543178464056,0.0105,0.7912751804880772,0.0106,0.7921349082147204,0.0106,0.7966284269592336,0.0105,0.6200423010757992
MTL2,DETOXIS-EXIST-HatEval,HatEval,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9317708333333334,0.9297445340225922,0.9299353188064989,0.9295746329735242,0.9317846889977612,0.9317708333333334,0.9318183037535792,0.18204599096569968,0.8404848944682024,0.0088,0.8372393051735703,0.0089,0.8417548718946171,0.0088,0.8371830660564097,0.0089,0.8410154676449053,0.0088,0.8404848944682024,0.0088,0.8458596247436999,0.0087,0.4475496981825147
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9858702956989248,0.9836875834010728,0.9833415527162261,0.984039047342008,0.9858656198208535,0.9858702956989248,0.9858650995961771,0.04405488605668608,0.7837943402049786,0.0123,0.7406473163297993,0.013,0.7328008404189224,0.0132,0.7546001454038478,0.0128,0.7790286395638243,0.0124,0.7837943402049786,0.0123,0.7789259547536619,0.0124,0.9467562841517585
MTL2,DETOXIS-EXIST-HatEval,EXIST,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9663474462365592,0.9663454459192249,0.9663418206998637,0.9663623965240242,0.9663470413629879,0.9663474462365592,0.9663599607908269,0.10111028647490887,0.7926633877338103,0.0106,0.792342922805285,0.0106,0.7926096233700304,0.0106,0.7944012495236874,0.0105,0.7923585799322695,0.0106,0.7926633877338103,0.0106,0.7943783469861034,0.0105,0.7141608991793225
MTL2,DETOXIS-EXIST-HatEval,HatEval,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9689180107526882,0.9679989202535536,0.9681367283005606,0.9678691793159941,0.9689229205483543,0.9689180107526882,0.9689354536376198,0.09213250925744412,0.8366949464293926,0.0089,0.8320671674829405,0.009,0.8332753391232647,0.009,0.8336710981738917,0.009,0.8366828355368827,0.0089,0.8366949464293926,0.0089,0.8393742886796529,0.0089,0.5411453008651733
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9942372311827956,0.9933481131852332,0.9934244615650434,0.9932737607429069,0.9942375199184704,0.9942372311827956,0.9942393388841966,0.018327294897428285,0.7812507316865508,0.0123,0.7429921613448726,0.013,0.7394269158082233,0.0131,0.7511084442197122,0.0129,0.7788662081731498,0.0124,0.7812507316865508,0.0123,0.779963217554362,0.0123,1.0630427650042944
MTL2,DETOXIS-EXIST-HatEval,EXIST,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.984106182795699,0.9841059266088334,0.9841051480300933,0.9841095723002459,0.9841061455634706,0.984106182795699,0.9841089753294338,0.05082043732831916,0.7956610030553692,0.0105,0.7950980078644891,0.0105,0.7954590728978113,0.0105,0.7985908744536985,0.0104,0.7951429141555711,0.0105,0.7956610030553692,0.0105,0.7984765797348127,0.0104,0.8313727566174098
MTL2,DETOXIS-EXIST-HatEval,HatEval,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9863407258064516,0.985934090712461,0.9860061835812918,0.9858651763089362,0.9863415908440134,0.9863407258064516,0.986345456387571,0.043723888984776194,0.8379095967259852,0.0089,0.8337560076959276,0.009,0.8359503250931336,0.0089,0.8344993756980322,0.009,0.8381062509928086,0.0089,0.8379095967259852,0.0089,0.8411165728805831,0.0088,0.6488588769521032
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.996505376344086,0.9959656916004708,0.9961069110664896,0.9958259148211498,0.9965060731985123,0.996505376344086,0.9965078707507535,0.01172699197264318,0.7805610838539394,0.0123,0.7417667233285733,0.013,0.7391693977689074,0.0131,0.7519860381637041,0.0129,0.777798566980174,0.0124,0.7805610838539394,0.0123,0.7809790240965813,0.0123,1.137012072120394
