model,heads,data,epoch,transformer,max_len,batch_size,lr,dropout,encoder-feature-layers,decoder-feature-layers,accuracy_train,f1_train,recall_train,precision_train,f1_weighted_train,recall_weighted_train,precision_weighted_train,loss_train,accuracy_val,me_accuracy_val,f1_val,me_f1_val,recall_val,me_recall_val,precision_val,me_precision_val,f1_weighted_val,me_f1_weighted_val,recall_weighted_val,me_recall_weighted_val,precision_weighted_val,me_precision_weighted_val,loss_val
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.8440020161290323,0.8130809135843604,0.8023762248903322,0.8284471172582141,0.8407625172644787,0.8440020161290323,0.841086514574655,0.3719612732369413,0.7701823096816764,0.0125,0.7265261666178595,0.0133,0.7202825264603204,0.0134,0.7367191131762574,0.0131,0.7662044892645671,0.0126,0.7701823096816764,0.0125,0.7652618120135563,0.0126,0.5012543256793703
MTL2,DETOXIS-EXIST-HatEval,EXIST,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.8630880376344086,0.8630563479231524,0.8630334960427944,0.8632303494247905,0.8630693113109681,0.8630880376344086,0.8632017031042185,0.3461490498114657,0.7976029013587699,0.0105,0.796676345229946,0.0105,0.7973441180481645,0.0105,0.8023689206557119,0.0104,0.7967327604964234,0.0105,0.7976029013587699,0.0105,0.8022190901966282,0.0104,0.4825137998376574
MTL2,DETOXIS-EXIST-HatEval,HatEval,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.8820900537634409,0.8786464966807805,0.8789353685562096,0.8783886316921199,0.8821324202037287,0.8820900537634409,0.8822042110649916,0.2930272861353813,0.8310810686531476,0.009,0.8279403510530585,0.0091,0.8325146677383733,0.009,0.826325747776338,0.0091,0.8318687374834782,0.009,0.8310810686531476,0.009,0.8355087708256826,0.0089,0.4018777319363186
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.85752688172043,0.8301394272139591,0.8202677320384932,0.8435715984107274,0.8550042927047953,0.85752688172043,0.8552033583685281,0.35028210392882747,0.7711076936175647,0.0125,0.7285388187050603,0.0132,0.7226951474224602,0.0133,0.7374156431677937,0.0131,0.7675915329649448,0.0126,0.7711076936175647,0.0125,0.766430370057123,0.0126,0.5072198693241392
MTL2,DETOXIS-EXIST-HatEval,EXIST,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.8713373655913978,0.8713103316673425,0.8712907077604897,0.871468912149078,0.8713220352596537,0.8713373655913978,0.8714456336472958,0.32729316071797443,0.7974246714857044,0.0105,0.7963888374758715,0.0105,0.7971338580750685,0.0105,0.8028570049211213,0.0104,0.7964516675697118,0.0105,0.7974246714857044,0.0105,0.8026870502756813,0.0104,0.4873007093157088
MTL2,DETOXIS-EXIST-HatEval,HatEval,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.8916162634408602,0.8885421247517652,0.8891292662041883,0.8879979697468962,0.891694519775753,0.8916162634408602,0.8918135596540369,0.2744679637093057,0.8309318526693337,0.009,0.8279516010938295,0.0091,0.8329273149854822,0.009,0.8264341757432858,0.0091,0.8317665161256107,0.009,0.8309318526693337,0.009,0.8359401858654983,0.0089,0.40671157666615076
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.862953629032258,0.8367614260245656,0.8268383488686583,0.8501533561478454,0.8605827580177501,0.862953629032258,0.8608572542436811,0.3377594742563463,0.7734129053543491,0.0125,0.7324487812602725,0.0132,0.7276685637732575,0.0133,0.7406193864287622,0.013,0.7704277290215167,0.0125,0.7734129053543491,0.0125,0.7700537564628405,0.0125,0.5113446137734822
MTL2,DETOXIS-EXIST-HatEval,EXIST,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.8779065860215054,0.8778750938802954,0.877845532243245,0.8780597410545561,0.8778891115860391,0.8779065860215054,0.8780266971398969,0.3142479198914702,0.7988362272399832,0.0104,0.798015628833818,0.0104,0.7985703305404412,0.0104,0.8031848365494103,0.0103,0.798072482262558,0.0104,0.7988362272399832,0.0104,0.8030293438003536,0.0104,0.4880113933767591
MTL2,DETOXIS-EXIST-HatEval,HatEval,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.8969254032258064,0.8939446758237649,0.8943244194772116,0.8935923184063126,0.8969734050431001,0.8969254032258064,0.8970473892976223,0.26380070777990483,0.8327511840713662,0.009,0.8296617477286758,0.0091,0.8343631227892413,0.009,0.8281076562065216,0.0091,0.8335313511697133,0.009,0.8327511840713662,0.009,0.8373480484119105,0.0089,0.4083385608025959
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.8666666666666666,0.8421047986653285,0.8333731627112664,0.8535523427887037,0.8646773506078066,0.8666666666666666,0.8647685669289924,0.33107062206473403,0.7713349155500687,0.0125,0.7294481915961625,0.0132,0.7244129835341799,0.0133,0.737613437767932,0.0131,0.768091751157695,0.0126,0.7713349155500687,0.0125,0.7672705455956587,0.0126,0.5117866128683091
MTL2,DETOXIS-EXIST-HatEval,EXIST,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.88309811827957,0.8830705500755345,0.8830467455525177,0.8832580258754369,0.8830816895336493,0.88309811827957,0.8832288837223855,0.30491556187150304,0.7995413841071117,0.0104,0.7986917217004418,0.0104,0.7992770355900308,0.0104,0.8040311018808562,0.0103,0.7987484140466008,0.0104,0.7995413841071117,0.0104,0.803876653765658,0.0103,0.4900199396269662
MTL2,DETOXIS-EXIST-HatEval,HatEval,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.9002184139784946,0.8972930166982691,0.8975219283192282,0.8970818322694931,0.9002456605979106,0.9002184139784946,0.9002897039179771,0.25671629903297266,0.8319924587299397,0.009,0.8289528614049451,0.0091,0.8337208018460618,0.009,0.8272098515649462,0.0091,0.8328135979480005,0.009,0.8319924587299397,0.009,0.8365492829430904,0.0089,0.40881893507071904
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.676108870967742,0.4184371356413957,0.5004585845385072,0.5073390851137588,0.5590407574634189,0.676108870967742,0.5707875473918136,0.6400049050008096,0.6818179883143006,0.0139,0.4054052374613004,0.0146,0.5,0.0149,0.3409089941571503,0.0141,0.5528255017060004,0.0148,0.6818179883143006,0.0139,0.4648762429647637,0.0148,0.6264061348778861
MTL2,DETOXIS-EXIST-HatEval,EXIST,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.5120967741935484,0.5065764697724762,0.512325609562362,0.5130992794901454,0.5064692436957265,0.5120967741935484,0.5131178861444534,0.6927006861214997,0.5474283975457684,0.013,0.479251359759605,0.013,0.5476921492922784,0.013,0.5619579333834099,0.0129,0.4791076016828593,0.013,0.5474283975457684,0.013,0.5621332009212096,0.0129,0.6911257224423545
MTL2,DETOXIS-EXIST-HatEval,HatEval,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.5804939516129032,0.3976435086344333,0.5014514723343872,0.5407443332012126,0.4541922003271398,0.5804939516129032,0.5484990129568087,0.677194417548436,0.5852922242148343,0.0119,0.3692014235135902,0.0116,0.5,0.0121,0.29264611210741714,0.011,0.4321816014024882,0.012,0.5852922242148343,0.0119,0.3425671846309731,0.0115,0.6701813655240195
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.6822244623655914,0.4055465010952547,0.5,0.3411122311827957,0.5533559225406733,0.6822244623655914,0.4654421358773413,0.6137179769175027,0.6818179883143006,0.0139,0.4054052374613004,0.0146,0.5,0.0149,0.3409089941571503,0.0141,0.5528255017060004,0.0148,0.6818179883143006,0.0139,0.4648762429647637,0.0148,0.5950950682163239
MTL2,DETOXIS-EXIST-HatEval,EXIST,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.5756888440860215,0.5707673983056717,0.575151916517145,0.578854489686571,0.5710148164286146,0.5756888440860215,0.5787961603487118,0.6872430754605159,0.6500369500956356,0.0124,0.6397865943579748,0.0125,0.649585565140016,0.0124,0.6714351677735553,0.0122,0.6399578689807421,0.0125,0.6500369500956356,0.0124,0.671241861285463,0.0122,0.6736480057239532
MTL2,DETOXIS-EXIST-HatEval,HatEval,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.5995631720430108,0.4107913743649233,0.5180986664359641,0.7399267356429673,0.4677105357896793,0.5995631720430108,0.7150872278327818,0.6627879933644367,0.6617126500206926,0.0114,0.5846384975220198,0.0119,0.6069168234536413,0.0118,0.7023347933958429,0.011,0.6149452658917455,0.0117,0.6617126500206926,0.0114,0.6930461245878445,0.0111,0.6406293962682996
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.7060147849462366,0.5131984805176413,0.550980781351451,0.7108871209103224,0.6248777142743557,0.7060147849462366,0.7091263696696232,0.5523337471549229,0.7339598343993785,0.0132,0.6616388027352283,0.0141,0.6550583340226661,0.0142,0.6967371131332378,0.0137,0.718080480162456,0.0134,0.7339598343993785,0.0132,0.7234435445023812,0.0133,0.5350899198225566
MTL2,DETOXIS-EXIST-HatEval,EXIST,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.7139280913978495,0.7129691122991816,0.7137056937090537,0.7164341994698616,0.7130391718263531,0.7139280913978495,0.7163490038276645,0.6065943555806272,0.7498258066920039,0.0113,0.7478414924083671,0.0113,0.7495578766091167,0.0113,0.7570451542938244,0.0112,0.7479156586354032,0.0113,0.7498258066920039,0.0113,0.7569140735612869,0.0112,0.5365454137325287
MTL2,DETOXIS-EXIST-HatEval,HatEval,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.7291666666666667,0.7021949945968247,0.6989454893125708,0.7366242142118,0.7173639619552459,0.7291666666666667,0.7341407500243494,0.5640170854906882,0.7890821722536442,0.0098,0.7841571988765058,0.0099,0.7871113487447967,0.0099,0.7846704642809557,0.0099,0.7895376426469849,0.0098,0.7890821722536442,0.0098,0.7933624928745708,0.0098,0.47327456772327425
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.7718918010752688,0.7150597032296533,0.7029419009883997,0.7437489017872719,0.7612704553154344,0.7718918010752688,0.7632089292751084,0.48580266884578166,0.7477937654984516,0.0129,0.6966382261618155,0.0137,0.690105713107047,0.0138,0.711175953817569,0.0135,0.7417185273200848,0.013,0.7477937654984516,0.0129,0.7418145015955628,0.013,0.5157758465835026
MTL2,DETOXIS-EXIST-HatEval,EXIST,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.7777385752688172,0.7775393523716644,0.7776048944683428,0.7783946519474437,0.777577426625264,0.7777385752688172,0.7783367582068323,0.49151727823160024,0.7750332240355714,0.0109,0.7741793901886276,0.0109,0.7748133970987874,0.0109,0.7788571066010659,0.0108,0.7742322116470806,0.0109,0.7750332240355714,0.0109,0.7787394481402128,0.0108,0.49986273859228414
MTL2,DETOXIS-EXIST-HatEval,HatEval,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8170362903225806,0.8118265415279986,0.8122925593615795,0.811405485738691,0.8171629736548669,0.8170362903225806,0.8173324263579739,0.42314405494159263,0.805912769577413,0.0095,0.8024497944865022,0.0096,0.8076676588542631,0.0095,0.8028289005709958,0.0096,0.8067040284640509,0.0095,0.805912769577413,0.0095,0.8129412901429157,0.0094,0.43248595637934545
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8072748655913978,0.7680114024762,0.7580902260535202,0.783412446093139,0.8027258964734452,0.8072748655913978,0.8023810439485052,0.435960559258538,0.7558721171549898,0.0128,0.7043299349513874,0.0136,0.6970237829837218,0.0137,0.7207420420245324,0.0134,0.74902642594114,0.0129,0.7558721171549898,0.0128,0.7491609714457876,0.0129,0.5128494552203586
MTL2,DETOXIS-EXIST-HatEval,EXIST,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8145665322580646,0.814479983313998,0.8144981539423973,0.8149519902973894,0.814498603975529,0.8145665322580646,0.8149207497326669,0.43618113675745585,0.7764429167598181,0.0108,0.7755393094821491,0.0109,0.7762367922159346,0.0108,0.7805656513698941,0.0108,0.775589995759757,0.0109,0.7764429167598181,0.0108,0.7804571850261219,0.0108,0.4925605088472366
MTL2,DETOXIS-EXIST-HatEval,HatEval,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8480846774193548,0.8440022715146706,0.8451022303713047,0.8430609953558242,0.8483093902232024,0.8480846774193548,0.8486850552100238,0.3641778103766903,0.8203184347266289,0.0093,0.816392922530845,0.0093,0.8198071613723442,0.0093,0.8162354968983194,0.0093,0.8208365862304037,0.0093,0.8203184347266289,0.0093,0.8245272210932113,0.0092,0.4170732532228742
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8269489247311828,0.7940721570253821,0.7855868113529347,0.8058116540277653,0.8239522148084262,0.8269489247311828,0.8234602833994721,0.40290264995187836,0.7574866167878163,0.0128,0.7112512184670198,0.0135,0.7053482699614879,0.0136,0.721268800936065,0.0133,0.7531825510097122,0.0128,0.7574866167878163,0.0128,0.7520673621074174,0.0129,0.5132044217416218
MTL2,DETOXIS-EXIST-HatEval,EXIST,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8360719086021506,0.8360090264160552,0.8360027002761317,0.8363732062092275,0.8360256630051557,0.8360719086021506,0.8363371544981589,0.39966811943118297,0.7834969694711479,0.0107,0.7826505469219823,0.0107,0.7832325661783197,0.0107,0.787420556613325,0.0106,0.7827113946362012,0.0107,0.7834969694711479,0.0107,0.7872747235735867,0.0107,0.48863170955862323
MTL2,DETOXIS-EXIST-HatEval,HatEval,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8676243279569892,0.8640083892257631,0.864995259462378,0.8631435637206069,0.8677931130159953,0.8676243279569892,0.8680778829540756,0.32782788811832353,0.8222895111969468,0.0092,0.818895555428055,0.0093,0.8233040338756841,0.0092,0.8177035660040669,0.0093,0.8230532914825985,0.0092,0.8222895111969468,0.0092,0.8269258307684499,0.0091,0.4151518127747944
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8455309139784946,0.8171995947791991,0.8099334719522939,0.8265284234875663,0.8434803972063989,0.8455309139784946,0.8430173737799981,0.37226685428170747,0.7664823703451432,0.0126,0.7191554533447185,0.0134,0.7111777501188584,0.0135,0.7326058364548106,0.0132,0.7610454105539485,0.0127,0.7664823703451432,0.0126,0.7598340607863773,0.0127,0.5175563633441925
MTL2,DETOXIS-EXIST-HatEval,EXIST,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8513440860215054,0.8512898854603748,0.8512679689930724,0.8516212444837935,0.8513063435914798,0.8513440860215054,0.851577973335546,0.3718382334356667,0.7843772511612886,0.0107,0.7833019642315862,0.0107,0.7841016541187249,0.0107,0.7892763173346568,0.0106,0.7833653739929599,0.0107,0.7843772511612886,0.0107,0.7891231387898389,0.0106,0.49318976657731195
MTL2,DETOXIS-EXIST-HatEval,HatEval,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8791162634408602,0.8757837985025008,0.8766948045000784,0.8749791116695098,0.8792541040412425,0.8791162634408602,0.8794929447522282,0.3022763216687787,0.8215326251896814,0.0092,0.8181774049119165,0.0093,0.8226034174088334,0.0092,0.8169832761266829,0.0093,0.822318606069361,0.0092,0.8215326251896814,0.0092,0.826232832619221,0.0091,0.4166079980986459
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8566532258064516,0.8310220137544722,0.824003565873431,0.8397816939170617,0.8549273903846499,0.8566532258064516,0.8545427985237112,0.35362478316791596,0.7662540841412927,0.0126,0.7202256629882227,0.0134,0.7131275053730395,0.0135,0.73188871896697,0.0132,0.7614518022989425,0.0127,0.7662540841412927,0.0126,0.7601775085158068,0.0127,0.5220886077199662
MTL2,DETOXIS-EXIST-HatEval,EXIST,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8616431451612904,0.8615980480868496,0.8616001040037672,0.8619717545364205,0.8616066261220116,0.8616431451612904,0.8619458221725745,0.3527752587391484,0.7903718607943959,0.0106,0.7895560930900531,0.0106,0.7901175363692834,0.0106,0.7943699762053914,0.0105,0.7896130297411442,0.0106,0.7903718607943959,0.0106,0.7942262445269412,0.0105,0.49180405139923095
MTL2,DETOXIS-EXIST-HatEval,HatEval,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.888978494623656,0.8859108429239513,0.8868512115858531,0.8850782802354965,0.8891069463855036,0.888978494623656,0.8893377613452345,0.2841640671895396,0.8259290936680921,0.0092,0.8225450424804972,0.0092,0.8266219607328112,0.0091,0.8209560210569506,0.0093,0.8266883378481247,0.0091,0.8259290936680921,0.0092,0.8298448094742599,0.0091,0.4184204850878034
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8639448924731182,0.8397390546669217,0.8327227608178474,0.8484300731932407,0.8623613145870482,0.8639448924731182,0.8620668174871738,0.33888098382821646,0.7644070412192293,0.0126,0.7191411463230056,0.0134,0.712938625608218,0.0135,0.7289272312781184,0.0132,0.7601066389677439,0.0127,0.7644070412192293,0.0126,0.758587260743663,0.0127,0.5252160732235228
MTL2,DETOXIS-EXIST-HatEval,EXIST,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8680611559139784,0.8680226656513786,0.8680099463517461,0.8683063959792486,0.8680344229790125,0.8680611559139784,0.8682786670293398,0.337248262714955,0.7880806443599871,0.0106,0.7871519961020573,0.0107,0.7878088655668275,0.0106,0.7926401192298944,0.0106,0.787212942320771,0.0107,0.7880806443599871,0.0106,0.7924863897454694,0.0106,0.4961229081664767
MTL2,DETOXIS-EXIST-HatEval,HatEval,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8942204301075268,0.891317865602122,0.8923434029020096,0.8904116542184364,0.8943505386535244,0.8942204301075268,0.8945939194916486,0.2724845995425537,0.8256260633650617,0.0092,0.822377138254247,0.0092,0.8268414313268895,0.0091,0.8207692426571469,0.0093,0.8264377917825737,0.0091,0.8256260633650617,0.0092,0.8300043543063895,0.0091,0.42138839087315966
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8691028225806452,0.8460475138883229,0.8392495711559398,0.8543910097093492,0.8676463784405417,0.8691028225806452,0.8673810965784916,0.331702514473469,0.7653292323410776,0.0126,0.7205851875511172,0.0134,0.7142010714556221,0.0135,0.7302539546260444,0.0132,0.7612222176578982,0.0127,0.7653292323410776,0.0126,0.7596676717199257,0.0127,0.5253079465457371
MTL2,DETOXIS-EXIST-HatEval,EXIST,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8711693548387096,0.8711300425314231,0.8711103530460024,0.8714150644674833,0.8711422676001153,0.8711693548387096,0.8713804725344094,0.3313887942542312,0.7886081923640609,0.0106,0.7876282148441349,0.0106,0.7883438734873506,0.0106,0.7932881864584568,0.0105,0.7876881231188262,0.0106,0.7886081923640609,0.0106,0.7931396201441047,0.0105,0.4974972154412951
MTL2,DETOXIS-EXIST-HatEval,HatEval,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8987567204301076,0.8959083519744453,0.8966656865955999,0.8952133391689442,0.8988498679203566,0.8987567204301076,0.8990021015854006,0.2639972756466558,0.8253218834781808,0.0092,0.8218568653876392,0.0092,0.8257874744420262,0.0092,0.8202712601804313,0.0093,0.8260597307669375,0.0091,0.8253218834781808,0.0092,0.8290577662063475,0.0091,0.42061538589852193
